wavenumber,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20
1253.9506,0.37991506424664523,0.3937808428117022,0.4964962812528093,0.3428651890963335,0.4282738630347398,0.378230867743633,0.3821709918504747,0.29786085793047057,0.48524876941443806,0.3119524324729574,0.2908455637066575,0.26928163027007085,0.35253600188693196,0.34390817638594573,0.31428406348652277,0.29875874651737205,0.30733023048604735,0.30390525547698033,0.3119958711242077,0.32141955380849735
1254.8129,0.38100588087770076,0.40044619383441155,0.47502931398751735,0.32966076644076026,0.41397188108568683,0.3618491977829434,0.3749907028890099,0.28322676986723655,0.4645768815500415,0.30563350746458984,0.28820809488517785,0.2571558819670589,0.34968113077649116,0.3314028925937495,0.3066311712448555,0.29159614460264854,0.30028487862711206,0.31025319173991134,0.31072576452491774,0.318281682825732
1255.675,0.36934268107968765,0.39987130208872806,0.44919853375020213,0.3274853295241796,0.4031902223790483,0.34900999063784605,0.3665144848462186,0.27654103038262046,0.42343017490229024,0.3101376788094422,0.272769137713468,0.24960272730344954,0.34617332233269366,0.32401820621419425,0.30436617425583185,0.27655216282330375,0.29112115205605804,0.30705258002227404,0.30876762656647905,0.32377823488427615
1256.5372,0.35991813082794016,0.3844519467414847,0.42987259598051714,0.3244560842604705,0.4032048167897426,0.3334119907437201,0.3405180752992413,0.2692927103148312,0.38867228257324676,0.3115885274703626,0.25712045443101283,0.2417081925138753,0.33283248772517976,0.3199652421164156,0.3058783564755587,0.2615480809629424,0.2677601535486853,0.29733501442474936,0.30235202348055495,0.3192539560945892
1257.3993,0.3379995969961342,0.3763010368509899,0.4092479873427066,0.3178204846978299,0.38497453906287776,0.32372228911375767,0.32373380752048087,0.2684757079961848,0.3748811714100711,0.30555352947478936,0.2378649548846458,0.23052767450722617,0.3321592107114018,0.3018790077856057,0.29770571760192266,0.2531432108631926,0.2523119833978341,0.2916348619785043,0.28669575506377604,0.31123265063819916
1258.2612,0.3221244881179525,0.3763398740792356,0.3975582352933378,0.3118096498863072,0.3694327808107527,0.32663471333534316,0.30163975298620155,0.2638984268316878,0.3559305396407441,0.2980914120025593,0.23549293072849597,0.20964990722525512,0.3130799125800369,0.2789846896402128,0.28632113539125303,0.24135186104894885,0.23716335669901267,0.2879953830784661,0.28519338168217717,0.2894417650007634
1259.1232,0.30587361259112983,0.3712608218139555,0.3731360809789644,0.3166269044643114,0.3428899406004884,0.3026062473028014,0.2805734543746947,0.2653823612725893,0.3584829417183201,0.28398811247825234,0.23604099523063948,0.19601742787344106,0.28361252066124515,0.2601568602349291,0.2802168992388477,0.2353793598775244,0.22574344045772304,0.27786109056983227,0.27245895582210217,0.2755160080540506
1259.9851,0.2794167700892,0.36059743930533805,0.34795443045785557,0.29976307130636937,0.3123653326269629,0.27655350142691376,0.2537537368717987,0.26850242351071446,0.36143887200698843,0.26685954191040384,0.2313041586882875,0.1821385316939582,0.2745407859458833,0.23784371092301837,0.2685126004556372,0.22960828709683714,0.22167761779426434,0.2641258322450164,0.26271779177404225,0.2582663241545391
1260.8453,0.25386981115552715,0.33824391607003435,0.3400865278958009,0.2929703121887238,0.2937768820516298,0.2514189714762034,0.24620846018265435,0.2614555377196811,0.3243756714917844,0.2522759464880151,0.22762197354870647,0.16977169582984916,0.2600338981587505,0.235459783786306,0.26624452656607667,0.22437257935811228,0.20615366167486704,0.2620628576791566,0.2504158491093907,0.23005301551862106
1261.7072,0.2385988639389591,0.31860169021997375,0.3269600316663108,0.2776676055431029,0.28118837143783804,0.2292757169319523,0.23288200373115298,0.2571470097260607,0.3118685379953783,0.23641833935216214,0.21996644961286585,0.17259795933788796,0.23532787931706992,0.23044010081052288,0.2516415457675829,0.22294595295310912,0.20204711773138323,0.24394564320463658,0.2351516505387697,0.21757706577830876
1262.5673,0.21503660566095006,0.2866469464370768,0.33532710300869706,0.2646025074590891,0.268277668011741,0.21034258340539103,0.20420638504969718,0.25094747824435737,0.27355301613866034,0.2183738922101112,0.20705643760541542,0.1732823239319098,0.2213344379970045,0.22263748810951842,0.23858943665449556,0.2287187368327613,0.18237781485311905,0.2385649455924126,0.219838319171702,0.19918648533085195
1263.4274,0.191567057279756,0.26122644896008346,0.3125062177117542,0.24362511346613144,0.24756435855740774,0.2041198085631993,0.18420042159480238,0.2379682599685999,0.2452820676347567,0.21290837573634636,0.1970023753964584,0.1806159602474286,0.2126322976736077,0.2120361760147889,0.21288344163012154,0.2232872079697363,0.14842546878276192,0.22408564351080879,0.20069054382825857,0.19477359846762593
1264.2874,0.16690950438887306,0.2299860767218351,0.29600208034794995,0.22417697201584028,0.2538283795478541,0.1770810601796906,0.1633641306081154,0.22151163128948329,0.23182608985904635,0.20256548842920233,0.18952693654327507,0.17544873999835417,0.19129293044971307,0.20449753682187918,0.19479095319434314,0.21828772146991784,0.14121743641770756,0.21221999717311885,0.18165814917231285,0.18155891906231234
1265.1473,0.14990506745524193,0.20710240128635335,0.2765876899541411,0.1957309633996469,0.22233806214408344,0.15671639408396135,0.13981893286281896,0.2105891316276197,0.20407066020107315,0.18333863713583962,0.18127005370732005,0.17174282996132256,0.19488914287573342,0.18754388841069403,0.17991861146567806,0.21315565414071355,0.13597047136213658,0.20420267321661514,0.17422647747381742,0.16400507703821277
1266.0072,0.1403495647788654,0.17596509643319289,0.24909623111680437,0.18460732263485907,0.2058391754806805,0.14984815985742084,0.12825489119615763,0.19500418142564044,0.16317715098127666,0.17351508389961431,0.18059353701256778,0.17549400844475765,0.18905084573697448,0.18726694295422155,0.16973992456369347,0.20564290027773974,0.1345667871467409,0.19444603978987926,0.16096364796654672,0.14880911104307548
1266.8671,0.11682710084327927,0.14993991018207833,0.2422592690387916,0.16035181169708998,0.16967257689175583,0.12835856445182753,0.10306187853512774,0.17701414158943163,0.12691659355639462,0.16230866667961416,0.16961934735216555,0.172732802304884,0.17230793734454491,0.1663924584866217,0.14997371640055207,0.1989355008948337,0.1085441337207062,0.1873549785420289,0.15267487390046577,0.1386509075551586
1267.7252,0.10894201405531102,0.13409273876131803,0.22456467908167124,0.14329388166782858,0.14243978381330574,0.09986797602620634,0.07468617225837473,0.16356749303006654,0.09745684873192845,0.1663602660045204,0.1510652492354902,0.16569229114054812,0.15709843607338617,0.1535802931043053,0.13521462984002666,0.1794234034034191,0.08268202450770695,0.17935980429677226,0.15475287357829207,0.1251903004609024
1268.585,0.08316438412796608,0.12411652090434859,0.20770670950296832,0.12357706336360856,0.12020393574630188,0.07793116246543845,0.04443266335636033,0.13485691010637027,0.09549042919185825,0.15550212905677097,0.13547979657089898,0.15498587326309507,0.1456500345361953,0.1303610191370962,0.11884791734273062,0.16692225797533533,0.042726611489829355,0.16176725843408232,0.13728919672224088,0.11346544331302569
1269.443,0.06402798320888095,0.09500633444903411,0.17969842157843005,0.08380613998900294,0.08948749088012868,0.054827231909621785,0.016107317212879734,0.11165201462693838,0.05583277607477574,0.14721990004730975,0.11895690891060211,0.14479437105666612,0.12671422301022395,0.11569292372335695,0.1015827701439151,0.1458818016260496,-0.01001746661662676,0.1522846619869224,0.1216086267397181,0.09310867917919426
1270.3026,0.04901370425743194,0.07186227925171504,0.1372503146595446,0.04166022619047735,0.05458118750066593,0.015417113224103555,-0.039927738436590136,0.08629057751094729,0.034620349215478796,0.12063303528233142,0.09927271635718135,0.12711518732271002,0.12080615812351952,0.10297687871918555,0.0881435259550499,0.1166676788263391,-0.06080811351033017,0.13727893517498893,0.102403067756901,0.07573363931513824
1271.1605,0.03650993725855959,0.05171034520289829,0.09001870092139314,0.008821342249964276,0.014672433759168093,-0.017132292768890375,-0.06201433564278041,0.056166147370013186,0.0001997453561833976,0.09980261623547786,0.08024455053701289,0.11284088234184765,0.09642337547806822,0.09275904861629038,0.06914338708279323,0.08378884545975678,-0.10126015525151894,0.12477028663553216,0.07768833928486898,0.05946486245472331
1272.0184,0.0022617762962044347,0.023272048660782984,0.041696070709183186,-0.028586918458645954,-0.005181305751284098,-0.049594848125906865,-0.1094288405909164,0.02401292468149284,-0.06132687716463407,0.07406739588543232,0.04297044232603564,0.08723555891091597,0.07433215483289597,0.07057448528686017,0.04247272840127947,0.0618348863818261,-0.1254036428990533,0.09769433854889764,0.05240459455697463,0.03950215349930522
1272.8762,-0.024623550535134996,-0.009224206340032645,-0.011390244315842525,-0.061006095059053314,-0.03884853528820845,-0.07542321766385279,-0.141934043987229,-0.006768766751310722,-0.10050886090552041,0.04733017308726203,0.014557534446886138,0.06343168554637611,0.0469178805003978,0.046165313902835535,0.01437746053269832,0.03113684428148279,-0.1567690058444075,0.07208669915825139,0.02750132504647676,0.016327154589830403
1273.7324,-0.06221887120916955,-0.036056353195178435,-0.06151268789392984,-0.09282201453819561,-0.08938084486544212,-0.1026944742293639,-0.16849807745020262,-0.03287323570806868,-0.11534569839777879,0.012982806689134737,-0.009232870202879077,0.0415001833492942,0.030358505263137128,0.023930245108878787,-0.015417710419008107,0.008015759318630945,-0.1914420348544274,0.05361190321702396,0.00029465293042920667,0.0030577106011994756
1274.5901,-0.0809478534976815,-0.060816747048754144,-0.09804329954156452,-0.11773798406292212,-0.1113470255311504,-0.13089240101095562,-0.19956894381005585,-0.05483908787955928,-0.12764689253808453,-0.019241706568576676,-0.02968228659762771,0.013684252369999282,-0.002068566236298707,-0.005254216936299351,-0.04070196442591938,-0.017751631914712032,-0.22108890634858847,0.030569918507731608,-0.015044370670707345,-0.024349976458596836
1275.4478,-0.12145652932927571,-0.10026787614336528,-0.131273746586058,-0.1484928300734532,-0.1547634027143075,-0.1672153440855415,-0.22163809477576,-0.07663997250154413,-0.14413040615625933,-0.04161650359970436,-0.0533498059569302,-0.016092435975123356,-0.03471570025933113,-0.0245440829186553,-0.05014276286375579,-0.04297206653677308,-0.23607202684901993,0.001746441837826726,-0.030457898748053675,-0.04545270297873676
1276.3038,-0.15504307111113405,-0.12956496813510132,-0.16566026875414946,-0.18628373049549277,-0.18182892455972657,-0.18824868707677395,-0.23998647297601744,-0.09534030614577865,-0.1758838059646497,-0.07585147969264676,-0.07757965761981901,-0.04290748037870202,-0.0634192334884947,-0.05355965394181811,-0.06231143967942569,-0.06074221460670405,-0.25055084319514914,-0.018731264232607885,-0.05614293743377716,-0.0647554304994735
1277.1598,-0.18937357934309468,-0.16593123804262838,-0.2026645337871842,-0.20655561680005385,-0.20570860832847637,-0.20583494387630133,-0.26088177119161843,-0.11697603642610266,-0.2266773444964499,-0.10269257282105934,-0.08854447205097962,-0.052489822377525704,-0.09920070999111565,-0.07002504873873952,-0.08332856646992925,-0.07079030439863444,-0.2608435381545773,-0.035532942106195134,-0.07886120854638838,-0.09738080780578554
1278.0172,-0.20563160854796578,-0.2134275155870804,-0.24866389873316352,-0.22436822679215873,-0.22625016972553166,-0.2197475183671393,-0.26276605606908743,-0.1398862813464821,-0.27700319030802106,-0.1308037640260573,-0.113143559847915,-0.0716466915259331,-0.12514354633949767,-0.093500196329574,-0.09596939223464844,-0.08483589372378066,-0.2667572042799095,-0.05165160527227712,-0.10722552129435384,-0.11768581708706063
1278.873,-0.23680789766925783,-0.25217591021373414,-0.26584066545745816,-0.24636133193278706,-0.25274966807589117,-0.24263041111583508,-0.26717171860836714,-0.1562029536557357,-0.32071905292935676,-0.15113874241516345,-0.14024727758269315,-0.08323024624351097,-0.14140728088750049,-0.11896216775110738,-0.11298799539496317,-0.10395840908307988,-0.27627052613202074,-0.0652366033298651,-0.1342811178490374,-0.13673585836288923
1279.7288,-0.2628767987140645,-0.28405943736449,-0.30184242604104294,-0.25624106684298015,-0.26834587738744403,-0.2413144330539361,-0.2738575893891298,-0.1705551448614346,-0.3131421832291384,-0.16467288656931842,-0.15461884830549047,-0.10340495296636347,-0.16208163550996302,-0.14768180036890036,-0.137093886791665,-0.11768226438763335,-0.2828698747471311,-0.08383537331328558,-0.15653157560095748,-0.15493280370781468
1280.5845,-0.28269242240786757,-0.3060218569984808,-0.3161860804843443,-0.2589308485109451,-0.2808102732063087,-0.24630168633240282,-0.268587811106981,-0.18019284773353086,-0.3122519914511136,-0.18992126355040895,-0.1615988571137273,-0.12369680188241995,-0.17106657776481465,-0.15845177390187354,-0.15824113259240616,-0.13544462096690804,-0.2848089837167178,-0.09733400218730434,-0.17097141386523917,-0.1882734416465603
1281.4386,-0.29194734560533525,-0.3137249827522268,-0.3312472109853134,-0.26998972258167075,-0.30581549993317864,-0.25439091095190447,-0.2760241409663379,-0.18424066453121443,-0.31073424363852636,-0.18989858250808608,-0.1720497362174499,-0.13558334791192717,-0.16858663975141605,-0.17425387230957884,-0.1781406707785769,-0.14477969839929328,-0.28513664802439403,-0.11207015685444242,-0.17755835866832279,-0.1995312965807993
1282.2942,-0.29290149060340076,-0.3245379991797532,-0.3360542647049262,-0.26339481660535435,-0.31224278204399375,-0.2662837390935995,-0.2794358853301911,-0.20503237594823925,-0.3120870727101395,-0.19152296213212916,-0.18064026865952393,-0.14461446027305475,-0.18674146570400665,-0.18225375918451203,-0.1926419585157812,-0.16196523282233752,-0.2806044088937378,-0.13132472459788677,-0.18985639133378276,-0.22594175875769987
1283.1481,-0.2980301971522602,-0.33775719622762024,-0.33427729711251497,-0.2766628625467397,-0.34601448309652333,-0.28901626141227943,-0.2742284189413501,-0.2234751182453717,-0.31978850576882584,-0.20441485658501501,-0.19158979222348327,-0.1652609606978507,-0.18925812069865855,-0.20530624755828145,-0.21292473705384982,-0.17666402791694094,-0.29137451519295,-0.1473393083781757,-0.2077916727277795,-0.24122111296898827
1284.0035,-0.31034563252763875,-0.33385847223979986,-0.36099024085250897,-0.2875377619550359,-0.3590748467298021,-0.30786655063482243,-0.2823723403377438,-0.22887718832740098,-0.3076889231280123,-0.20776850454823328,-0.20426686270087901,-0.17397990597540416,-0.19507202632539028,-0.21403278441954793,-0.21408447707280098,-0.19023631250807932,-0.31560275619828826,-0.17238776732995215,-0.20651167419773606,-0.25923915357990607
1284.8574,-0.31648040539389244,-0.3325373781619461,-0.3783891910263685,-0.30091914669585523,-0.36866598256421396,-0.3026397791556975,-0.29123904420823965,-0.24148819323647036,-0.30913477412890034,-0.2042661585179178,-0.20909907578084558,-0.17411484625025483,-0.2075686282175618,-0.21378924037335809,-0.22826282039143392,-0.20142342671540656,-0.30701104430681825,-0.18222386760148773,-0.2193742467546183,-0.2751133478170763
1285.7112,-0.3147237782284415,-0.32863638122178024,-0.3927731078722096,-0.3066748971314236,-0.38748471374183857,-0.31909029311581183,-0.2859090279680343,-0.23750375897798998,-0.30694065486884037,-0.2006146690976814,-0.2113299867562334,-0.1834160732169641,-0.22242112731074068,-0.21177550951216517,-0.2299540893289386,-0.21365946867637978,-0.30832220337094174,-0.1889122462879979,-0.22398647738746746,-0.2754184331724223
1286.5648,-0.31121135061018557,-0.3348272957927375,-0.408676806832933,-0.3278661439813003,-0.39509114053605143,-0.33319685530469323,-0.3111180734688303,-0.2465285681475979,-0.32443686848453424,-0.20159755072256763,-0.22062328201607204,-0.19058967413029654,-0.23320406051537151,-0.21785520676273495,-0.24126041104682988,-0.227856041135338,-0.2962088056161723,-0.20102427299103423,-0.22675536189636253,-0.28444413461764645
1287.4185,-0.3111940375702779,-0.33742442573343784,-0.4138747542469106,-0.34120325278471436,-0.4079254108374172,-0.32675436973557265,-0.3000215048835561,-0.2476901551543129,-0.33928844842419587,-0.197651708809776,-0.2109952643838344,-0.19301594598098804,-0.25063432417478787,-0.2228582924911146,-0.25433918458799315,-0.23413098549706862,-0.27369997760912884,-0.20343800264233855,-0.2323066004728651,-0.29225721541204885
1288.2721,-0.3153414710926185,-0.3407073726776929,-0.4260740480795075,-0.34074013096817557,-0.39480266571637096,-0.3187548064192016,-0.32385861437779717,-0.2407428513768315,-0.3706096601377057,-0.2043315667385268,-0.22861207825692698,-0.2039144702358148,-0.2596618803106117,-0.22787836241173676,-0.26500397104038254,-0.23103462548022863,-0.251037812177902,-0.21917539718246212,-0.2286764156456245,-0.2877137218544143
1289.1256,-0.3069705745273289,-0.3314607990701498,-0.42907628216335986,-0.33096130275009167,-0.39522595280932477,-0.31674857572521414,-0.33236826675023123,-0.24028890222628135,-0.3903955926644388,-0.1944900478748762,-0.23085396772822506,-0.20140441046181748,-0.2686140325213569,-0.23547219750257364,-0.2688679970815293,-0.23348470423883164,-0.23943811590451336,-0.22458280505709172,-0.2242110678950233,-0.27086844022753703
1289.9775,-0.29119323574814987,-0.32159467267774583,-0.4307156123652009,-0.31898439402826256,-0.39091863785344066,-0.2972789159535158,-0.33564973875417403,-0.22447181436363473,-0.379685239662198,-0.19787684450462564,-0.22719044885200226,-0.19631894924348414,-0.2624124485059515,-0.22893422077957162,-0.26502489442273036,-0.22437283981333292,-0.22161906889656308,-0.22544855935892363,-0.20779443610831508,-0.24869087284271932
1290.8309,-0.27566068117761533,-0.307929290269054,-0.40791187067624846,-0.30786303070592586,-0.3793324229903909,-0.2882826216306909,-0.3337409501681065,-0.20469933299541063,-0.362432461794785,-0.18902631616397209,-0.21892608605123068,-0.19800292754569493,-0.25680918753751125,-0.21977575723253717,-0.2594862642469566,-0.22222487194929327,-0.1792054599197912,-0.22617702049690175,-0.1879105039125075,-0.23840554839021683
1291.6827,-0.2646504143810633,-0.313412673063367,-0.3873799785762928,-0.2950806152339327,-0.3718349973457299,-0.25019853430654204,-0.3014626937431933,-0.1822623208308129,-0.3577437353840023,-0.18101792297258174,-0.20218561761952625,-0.18652360476957552,-0.26582511018718885,-0.20954194610547866,-0.24352479227209153,-0.2082836816708118,-0.1412195665880081,-0.2202585250169159,-0.161701138807209,-0.21631443992962926
1292.5344,-0.24358478149803395,-0.2972892772836888,-0.3834433847306828,-0.2705214323532922,-0.3352360652824901,-0.23164996423245196,-0.28182449135895893,-0.15531267516561542,-0.32579247689797575,-0.18640611756130573,-0.17943937238880778,-0.1644497150127536,-0.26284244224814796,-0.18827510528691313,-0.22980086220932439,-0.19109178410498667,-0.10250350274270582,-0.20264634060046785,-0.14930214523276944,-0.19230010069180264
1293.3876,-0.2211908172863046,-0.2863145633357394,-0.3688004083888363,-0.23414159324750072,-0.3031530417344663,-0.1864004034965692,-0.24715006604387627,-0.1198365052171947,-0.31742555443676973,-0.17973214182724395,-0.16269441396194087,-0.1405532381710383,-0.23498448945658634,-0.17329363516850155,-0.2134915953127729,-0.16993382910498428,-0.06275218780468184,-0.17833424486524233,-0.1320762708158373,-0.17604673647318542
1294.2393,-0.19273564561558407,-0.28049760576777466,-0.3409822966715888,-0.200464610488852,-0.2777715708045631,-0.1526373649183433,-0.19461360518504298,-0.09283949051915992,-0.2835563724841478,-0.16303768288413623,-0.14034311218042456,-0.12520095566349185,-0.21682001509570503,-0.15255672310492205,-0.18033792055290912,-0.1468147601132179,-0.03276812406814663,-0.14508498974040746,-0.12144595869288455,-0.1401474449813356
1295.0892,-0.16279587017457756,-0.2522042770657828,-0.30012071268188956,-0.16353241253712664,-0.2549399895039484,-0.11807132894258503,-0.16406975773147645,-0.045801462465582705,-0.2573837234689549,-0.14925789287126667,-0.11293729254585493,-0.09079056822264218,-0.19964844372560336,-0.11767071541735487,-0.1445027807169362,-0.11622146720802388,0.0020733899974755086,-0.11464122154384478,-0.09286281612648094,-0.106292117258443
1295.9407,-0.12203140670444301,-0.22055510655220198,-0.2829753661949597,-0.10917131850372352,-0.21142335061634313,-0.06705586148515737,-0.12146777738646172,-0.008011239280110627,-0.19654912336719366,-0.12178164422266306,-0.0750962567654394,-0.06769845029654573,-0.17160087346491384,-0.09454939140493808,-0.11674733316862711,-0.0785071268168186,0.027684178668639085,-0.08369442006076079,-0.06402119852924308,-0.07677242410654574
1296.7921,-0.08430458970750075,-0.18238976212324629,-0.24433182735612874,-0.06624712436816556,-0.18091030236074254,-0.029896942258691234,-0.06730979268512999,0.042080324016271216,-0.13692859386127162,-0.09360218595348349,-0.041525569590973775,-0.03682642306427235,-0.12528916059066247,-0.06170674733883932,-0.0941397810509653,-0.043064318889311,0.052539251320221206,-0.041169234842162235,-0.03518198049864084,-0.04946658944859574
1297.6418,-0.03262093236020197,-0.13275508695430466,-0.20571606432680006,-0.03481497401110801,-0.12852511975654102,-0.0016685946888771157,-0.03455726817493938,0.08869705033668022,-0.07718901460193743,-0.059834118837635765,-0.004542357755621947,-0.009798550660549174,-0.08666121520543024,-0.034114349340752866,-0.05736399273750164,-0.01074985423599292,0.0750222221912816,-0.007739773371676661,0.0012671184370609246,-0.008092996384483294
1298.4932,0.015255892960635979,-0.0986550299631364,-0.16024121481416145,0.022282106678327255,-0.08530361658695927,0.025898755688656717,0.009853793615515714,0.11916136003255415,-0.03752947344610057,-0.04099805002714461,0.040281458278685345,0.020087600277123446,-0.04404726977116783,-0.005027692169139,-0.009415011616972663,0.023646296569671422,0.09465188788061286,0.025639208701263218,0.029889564119918135,0.021733636787080526
1299.3428,0.051400004352123795,-0.05038664687094362,-0.11136190691723996,0.05934786768811117,-0.039115324272295374,0.05663122376325907,0.061493632254179455,0.15600264671025513,0.010961352298101888,-0.010010041618190841,0.08348326835754385,0.05822507810648849,0.0022733231791974384,0.016620590066854478,0.034664344407347884,0.06107716539406681,0.11337116684748177,0.05951735745168047,0.061016839927732644,0.04792125827799618
1300.1924,0.10047920908118774,0.0010110782116839192,-0.0703522131529169,0.09311750286305327,0.018000215458860602,0.08168155308919818,0.07870105131318798,0.20011415235374538,0.051252834520283036,0.032280820288170496,0.11665870773804182,0.10001637138750524,0.027132291363086994,0.05554292797610777,0.08484362293648041,0.0954051820700102,0.13804083594206462,0.09462322922046651,0.10007907068123788,0.07596968227390354
1301.042,0.15491091157454726,0.03931084081993094,-0.02440080822662048,0.12923056884240905,0.06188315037119445,0.11060743041499134,0.11762188639659711,0.23063019558175907,0.09284720076769619,0.0773338166676688,0.15596562072616071,0.13327543014284995,0.04943850514815524,0.09316468032643567,0.12993875668821278,0.12740550776620832,0.17219839738283804,0.1339463921933422,0.1358425430906289,0.11396706823361157
1301.8915,0.18035720042618963,0.07735160856647723,0.014160951786391181,0.16750764718941855,0.10798330278519173,0.14022937180940254,0.1565791831760733,0.25109813509456164,0.13773245776546533,0.10987374285060193,0.18808830004274904,0.14578289346165585,0.0725138343170356,0.11201424337535587,0.17031984946182363,0.15507609381244447,0.18752434260485315,0.16382583864579217,0.16038507276233432,0.14116775656132896
1302.7408,0.20656175889671546,0.11108745693257867,0.05501465112483852,0.183057963777047,0.15539002710629754,0.16255879376233437,0.16655521056849804,0.26485939904722766,0.14932617850371177,0.15093122933976308,0.20816100274990013,0.1703216439104909,0.10008588907636196,0.120148711270534,0.19650937220654668,0.1770098538801568,0.20408968088973437,0.18086108331710346,0.18003202733172735,0.1552261160386942
1303.5902,0.22263984839616363,0.13908257514283773,0.09501610148109571,0.21554858757645465,0.1939422958227452,0.19427032508425898,0.18646606095048104,0.2854602822295077,0.1755236663199892,0.1793715284210424,0.22456309207751188,0.1819505320781268,0.11903519771513338,0.13885260281544087,0.22656880032696544,0.19905358813532056,0.21533142385591272,0.19174562195057168,0.19782476273829103,0.17459727572325
1304.438,0.2351117431930005,0.1653257856876478,0.12801795767806531,0.24570082388943681,0.22985401940486308,0.22334473806136382,0.18498205826799494,0.30368169725805,0.18267295017268362,0.20136614624175764,0.22704373925269358,0.1916815414205944,0.13986864843245872,0.14401294443766302,0.2550276596112517,0.2192537724034977,0.22212497535737089,0.1985670745771818,0.2121969454309986,0.19835639453558848
1305.2872,0.24150807101069446,0.19338751088452394,0.15766250160370524,0.2657443233959075,0.258461911369977,0.23753157976704298,0.19486860563584663,0.2945494435631926,0.18555709892917052,0.22480307449150488,0.23588621886688987,0.2071846098621572,0.16795928671330734,0.15685954371140118,0.2708424226551516,0.23078515631782912,0.24465080027933922,0.21119162707256303,0.22710759020257887,0.20868857274332667
1306.1348,0.24907729573144155,0.20882404270016983,0.1783865696644534,0.28589428286397506,0.27747508313421776,0.2577288696220876,0.21487990634829862,0.2886478428716357,0.21848113839614497,0.2337165831381733,0.24142587522881245,0.2161468982960192,0.19000427843968556,0.1724347866685964,0.28446683187584393,0.23252862204974212,0.2522216664088292,0.2076771325275614,0.2431644476766077,0.21708501094882648
1306.9824,0.249000719140914,0.22007822483591563,0.1907127261681135,0.2993966252622855,0.29078288919433604,0.26782869527405595,0.22040304720464435,0.28001861251935645,0.24124240149310416,0.23310812996669888,0.24962728084933658,0.21781316126804529,0.20999245265971916,0.18105500617416326,0.279250694051832,0.2300292171093849,0.2726499114771838,0.20806493411897684,0.24716142272093783,0.2259464054617862
1307.8314,0.25274481153814254,0.20758169253417322,0.20524793651021514,0.2998452264484814,0.2941341060198746,0.27709286966675306,0.24910457451162396,0.2758071067586307,0.25718655929595613,0.23656819806842472,0.24344723615564823,0.22868938401183525,0.19528764827811537,0.18571915611855427,0.2846068372033167,0.23479129750060734,0.27424196738465456,0.20862389816543164,0.2518861485539623,0.22978079416503855
1308.6788,0.25489898330606897,0.21522500875123443,0.2032234871489755,0.3059089071285968,0.3161465616548225,0.26426816665587005,0.2646192723829471,0.2661406104339186,0.28046155334519657,0.22703164757117794,0.23834932812704798,0.22474075671406737,0.20983025527607982,0.19810551215896652,0.2808474592551363,0.22707114513219198,0.2788203365488816,0.20697608846757898,0.2421983270485336,0.2280240243702232
1309.5247,0.2525262151168272,0.21664664667684147,0.1979607994453329,0.30025235228391867,0.3229610395753351,0.29835098265368054,0.2769299010337101,0.2526617919731725,0.2925483023626758,0.22918069826477303,0.22763694951627572,0.22306654955726676,0.21116392142238094,0.19253831590106088,0.27239109605828166,0.21957148938784612,0.26156488811700707,0.20875580833363752,0.2279705524919592,0.2281717451227825
1310.3719,0.24705023239929752,0.21870466999688962,0.20529944146622095,0.3024057758235838,0.31494931653150054,0.306025180854952,0.2818399702786603,0.23228036617125727,0.31928107699334934,0.2197740549499533,0.2275573735254892,0.21695626211720015,0.21189369729872248,0.18794914412241095,0.26218496711619543,0.21650350915987776,0.25840450581266566,0.20788242477363017,0.22523259514219485,0.23383623206022014
1311.2192,0.24598827913503574,0.21833647085412156,0.20082213190708703,0.3015720294743613,0.3284989626360518,0.3165202334545049,0.2876181847962258,0.21523827092383177,0.2995230816175023,0.20611451047809196,0.2083400485649375,0.2145768559299903,0.2170852094326229,0.19767378896231075,0.2581308690041272,0.20899612014271093,0.26597344326045264,0.20451214129293716,0.22070597763209887,0.2318535723292819
1312.0649,0.2397269569877808,0.21343951923376245,0.2047404508698299,0.2947308653769825,0.33313464238974766,0.32992044174827345,0.3048052254760416,0.20892837633967834,0.3102762387216922,0.20602905668899246,0.20254960864413618,0.19601922192976534,0.2240113837856898,0.1925900339157836,0.24347340787323452,0.19941176853934206,0.25868654470160435,0.1983414232973866,0.2109728063298292,0.22726918753073666
1312.912,0.22854822025877086,0.22477431573463053,0.2079056537408204,0.2889942642492458,0.334788685096161,0.32974350953531406,0.31637697349105665,0.20920329752829483,0.32213331960648356,0.19141697166923377,0.2092465818556829,0.1878774049649051,0.2302376299505633,0.19282568218542448,0.2295166929729616,0.1965961482193146,0.25886961167902633,0.19661316254838118,0.20565641162033602,0.22930084012801272
1313.7576,0.23694344247650226,0.23155713246973575,0.2107715378897953,0.29158457157502643,0.3583101315083427,0.32373722092893437,0.3057640021002101,0.19958268600738735,0.3345435193872188,0.1901715878771417,0.22272087924037184,0.1827814465601715,0.2219173435673037,0.1931731428758203,0.24124538512249355,0.1913391323582706,0.2561408769058505,0.20275910468949232,0.21399959640109495,0.23236349039656884
